"number","title","pageid","namespace","length","touched"
"16051","Armand_Cloutier","4361107","","1874","20210206192212"
"16052","Wilfrid_Girouard","4361133","","5427","20211128203526"
"16053","Napoléon_Kemner_Laflamme","4361146","","2927","20211128202905"
"16054","Boulevard_Langelier","4361561","","2742","20210721035939"
"16055","Joseph_Ovide_Brouillard","4361686","","6330","20220228152849"
"16056","Arthur_Gilbert","4361724","","2351","20181012204114"
"16057","Louis_Lavergne","4361764","","2787","20220228153004"
"16058","Joseph_Lavergne","4361775","","3274","20220228152640"
"16059","Désiré_Olivier_Bourbeau","4363400","","1930","20220228152812"
"16060","Pierre-Nérée_Dorion","4363406","","1722","20220228153014"
"16061","Gaston_Leroux_(homme_politique_canadien)","4363409","","2264","20181127050736"
"16062","Patrick_Lévesque","4363440","","6051","20191220203813"
"16063","Yvon_Côté","4363993","","6063","20220206151227"
"16064","Alain_Tardif","4364020","","1995","20220928155008"
"16065","Léonel_Beaudoin","4364054","","2036","20220928151347"
"16066","David_Price_(homme_politique_canadien)","4364104","","2938","20220228153037"
"16067","Anse_des_Cayes","4365031","","1763","20200423190800"
"16068","Liste_des_plus_hauts_gratte-ciel_du_Québec","4365377","","3117","20220710204205"
"16069","Nationair","4365945","","1302","20210102173755"
"16070","French_Connection_(hockey_sur_glace)","4366312","","2233","20191225135511"
"16071","Moquettes_Coquettes","4367442","","4724","20220103003509"
"16072","Christian_Deblock","4367692","","6116","20210525152901"
"16073","Lucie_Lacava","4368100","","2401","20220327161123"
"16074","Patrick_Tobin_Asselin","4368113","","5402","20220503073758"
"16075","André_Bernier","4368116","","1524","20181012204902"
"16076","V._Florent_Dubois","4368134","","1541","20181006174854"
"16077","Ernest-Omer_Gingras","4368140","","1873","20220228152722"
"16078","James_Patrick_Mullins","4368145","","1881","20220228152819"
"16079","Joseph-François_Laflèche","4368154","","1984","20180928170939"
"16080","Edmund_William_Tobin","4368158","","3218","20220228152543"
"16081","Michael_Thomas_Stenson","4368160","","2221","20220228152701"
"16082","Clarence_Chester_Cleveland","4368167","","2112","20220228152838"
"16083","Henry_Aylmer","4368170","","2161","20210327005012"
"16084","William_Hoste_Webb","4368174","","3177","20220228152643"
"16085","Aimé_Boucher","4368176","","2172","20211120204231"
"16086","Joseph_Ernest_Oscar_Gladu","4368180","","2471","20211120211624"
"16087","Albéric-Archie_Mondou","4368188","","3451","20211120213128"
"16088","Club_de_hockey_junior_de_Montréal","4368346","","6280","20220612152059"
"16089","Victor_Gladu","4369188","","2714","20220228153007"
"16090","Roch_Moïse_Samuel_Mignault","4369239","","2082","20220228152628"
"16091","Fabien_Vanasse","4369282","","3571","20220524063317"
"16092","Canadian_Illustrated_News","4369334","","6768","20200309100013"
"16093","William_Leggo","4369410","","8729","20220721161323"
"16094","George-Édouard_Desbarats","4369449","","10901","20220729131609"
"16095","Charles-Ignace_Gill","4369531","","3219","20211120211541"
"16096","Joseph_Duguay","4369587","","1872","20220219151210"
"16097","Moïse_Fortier","4369610","","1817","20220228152644"
"16098","Comté_de_Sherbrooke","4370442","","3256","20210525133132"
"16099","Projet_Grande-Baleine","4370443","","10579","20220902194423"
"16100","Ben_Carpentier","4370580","","4111","20200419191501"
"16101","John_Murdock","4370592","","2525","20211217040110"
"16102","Félix_Geoffrion","4370632","","2394","20211005132228"
"16103","Christophe_Alphonse_Geoffrion","4370641","","2708","20220427134729"
"16104","Victor_Geoffrion","4370647","","2318","20220427134941"
"16105","Pierre-Basile_Benoit","4370660","","2541","20180927063653"
"16106","Amable_Jodoin","4370668","","1873","20191101120057"
"16107","Joseph_Hormisdas_Rainville","4370675","","4145","20180930193913"
"16108","Joseph_Archambault","4370680","","1817","20221003062032"
"16109","Aimé_Langlois","4370683","","1778","20191030163305"
"16110","Alfred_Duranleau","4370684","","4031","20211128203025"
"16111","Bernard_Pilon","4370692","","2767","20181217212517"
"16112","Yvon_L'Heureux","4370705","","2447","20220808132608"
"16113","Roch_Pinard","4370708","","1819","20180924201712"
"16114","Vincent_Dupuis","4370725","","3082","20220427135247"
"16115","Roch_Lanctôt","4371525","","1982","20220819120549"
"16116","Dominique_Monet","4371543","","4123","20220216045022"
"16117","François-Xavier_Paradis","4371558","","3107","20220228152900"
"16118","Louis_Sainte-Marie","4371571","","3265","20220228152716"
"16119","Médéric_Catudal","4371598","","1669","20180821102506"
"16120","Sixte_Coupal_dit_la_Reine","4371653","","2882","20220228152940"
"16121","Bernard_Loiselle","4371946","","2487","20201123160322"
"16122","Richard_Grisé","4372000","","3482","20200831100949"
"16123","Josée_Beaudin","4372500","","2061","20200206182738"
"16124","Yolande_Thibeault","4372550","","2293","20190531032626"
"16125","Alexandra_Mendès","4372606","","6698","20220622163326"
"16126","Alfred_Pinsonneault","4372635","","2368","20190727223338"
"16127","Cyrille_Doyon","4372680","","4606","20220228152937"
"16128","Shish_taouk","4372697","","665","20220829121400"
"16129","Louis_Conrad_Pelletier","4372721","","2695","20220228152545"
"16130","Ian_Watson_(député_canadien)","4372740","","3668","20190223132409"
"16131","Jacques-Raymond_Tremblay","4372837","","2749","20180925201443"
"16132","Lucien_Cardin","4372855","","2673","20220219200215"
"16133","Gérard_Cournoyer","4372864","","3499","20180821112156"
"16134","Thomas_McCarthy_(homme_politique_canadien)","4372879","","1902","20180928200224"
"16135","Georges_Isidore_Barthe","4372889","","3692","20220611013634"
"16136","Michel_Mathieu_(homme_politique)","4372909","","4062","20220228153003"
"16137","Louis_Huet_Massue","4372915","","1825","20180928200006"
"16138","Jean-Baptiste_Labelle","4372928","","2199","20201124090022"
"16139","Joseph-Aimé_Massue","4372938","","2118","20180928195920"
"16140","Geneviève_McKenzie-Sioui","4373021","","2504","20210702213108"
"16141","Île_aux_Basques","4373439","","35445","20210115172409"
"16142","Arthur_Aimé_Bruneau","4373472","","3331","20220530072614"
"16143","Adélard_Lanctôt","4373493","","1766","20180920203514"
"16144","Jean-Louis_Leduc","4373522","","2174","20220228152809"
"16145","Hubert_Biermans","4375709","","10105","20220530072536"
"16146","Alphonse_Bertrand","4375719","","1365","20210302025203"
"16147","Pierrette_Venne","4375922","","2624","20181007211008"
"16148","Auguste_Vincent_(avocat)","4375930","","1782","20220928154814"
"16149","Jocelyne_Gros-Louis","4375943","","2344","20220611091836"
"16150","Nic_Leblanc","4375947","","2376","20181006201601"
"16151","Pierre_Sévigny_(homme_politique)","4376012","","5630","20211230201724"
"16152","Pierre_Deniger","4376025","","1748","20180821114036"
"16153","Fernand_Jourdenais","4376029","","1487","20181006184404"
"16154","Meaghan_Rath","4376033","","5510","20210928212855"
"16155","Richard_Bélisle","4376037","","2893","20181007214935"
"16156","Martial_Rhéaume","4376049","","2350","20220228152745"
"16157","Alcide_Côté","4376051","","1914","20220228153040"
"16158","J.-Armand_Ménard","4376060","","1869","20220228152631"
"16159","Yvon_Dupuis","4376085","","7158","20220517152815"
"16160","Parti_présidentiel","4376087","","1651","20200321194703"
"16161","Jean-Paul_Beaulieu","4376098","","6594","20220928151423"
"16162","La_Malédiction_de_Freyja","4376306","","4327","20220822032841"
"16163","Aldéric-Joseph_Benoit","4376867","","1846","20211120203709"
"16164","Joseph_Demers","4376927","","3336","20220228152740"
"16165","Louis_Philippe_Demers_(homme_politique_canadien)","4376968","","2941","20220825180510"
"16166","François_Béchard","4377077","","5173","20220228152647"
"16167","Jean_Boucher_(député_canadien)","4377117","","2224","20220819120306"
"16168","Collège_Manitou","4377144","","2633","20220401212142"
"16169","Merrill_Edwin_Barrington","4377155","","2089","20181005053749"
"16170","Donald_Elmer_Black","4377211","","2464","20220928152452"
"16171","Donat_Daigle","4377770","","1432","20210405213524"
"16172","Jean-Baptiste_D'Astous","4377938","","1273","20210301160704"
"16173","Henry_Diotte","4377945","","1139","20220309211754"
"16174","Joseph_André_Doucet","4378003","","1861","20220825170618"
"16175","Québec_sur_ordonnance","4378144","","1658","20201120174759"
"16176","Louis-Auguste_Dugal","4378151","","1274","20180410154557"
"16177","Georges_Dumont","4378177","","2033","20220530073348"
"16178","Molson_M","4378258","","513","20201121065717"
"16179","Lucien_Fortin","4378395","","1347","20180916115735"
"16180","Georges_Anglade","4378497","","11461","20220716093934"
"16181","Claude_Gauthier","4378810","","7037","20220912014458"
"16182","John_Clarke_Moore","4379141","","1669","20220427135019"
"16183","Dennis_James_O'Connor","4379195","","4053","20220228152857"
"16184","James_Alexander_Robb","4379243","","3713","20220228152850"
"16185","Robert_Nelson_Walsh","4379262","","2252","20220427134747"
"16186","William_Scott_MacLaren","4379285","","1916","20211008185128"
"16187","Julius_Scriver","4379322","","3186","20210413224315"
"16188","John_Rose","4379389","","3374","20220314215529"
"16189","Clément_Couture","4379416","","1604","20220113090337"
"16190","André_Bissonnette","4379438","","1982","20181005210946"
"16191","Le_Courrier_de_Saint-Hyacinthe","4379463","","1755","20210322135704"
"16192","Paul-André_Massé","4379509","","2566","20200821173252"
"16193","Walter_Bernard_Smith","4379532","","2226","20220228152738"
"16194","James_Morris_(député_canadien)","4379576","","2447","20220919181215"
"16195","Edward_Holton","4379650","","2023","20211221002459"
"16196","James_William_Bain","4379770","","3029","20180622130006"
"16197","Augustin_Bourbonnais","4379831","","2788","20180621192916"
"16198","Joseph-Arthur_Lortie","4379918","","3281","20201124085530"
"16199","René_Émard","4380102","","3978","20200408122527"
"16200","Marcel_Bourbonnais","4380117","","2175","20180621200620"
"16201","Louis-René_Beaudoin","4380233","","7593","20220928182659"
"16202","Joseph_Thauvette","4380266","","2197","20180925200458"
"16203","Lawrence_Alexander_Wilson","4380338","","4172","20220605113509"
"16204","Joseph-Rodolphe_Ouimet","4380353","","2019","20180924054243"
"16205","Gustave_Benjamin_Boyer","4380406","","4040","20220228152941"
"16206","Donald_McMillan","4380445","","2013","20200521202517"
"16207","Narcisse_Gagnon","4380489","","1017","20220509180711"
"16208","Henry_Stanislas_Harwood","4380519","","3114","20180920201237"
"16209","Hugh_McMillan","4380547","","2665","20200521202237"
"16210","Jean_Baptiste_Mongenais","4380627","","1785","20181022140932"
"16211","Robert_Harwood","4380654","","2637","20201124093337"
"16212","Édouard-Charles_St-Père","4380758","","2349","20210413224533"
"16213","Joseph-Edmond_Lesage","4380772","","1689","20180921145427"
"16214","Jean-Léo_Rochon","4380795","","2960","20180924212222"
"16215","Osvaldo_Núñez","4380812","","6106","20220610204352"
"16216","Marie_Gibeau","4380821","","2160","20220610200805"
"16217","Carlo_Rossi_(homme_politique_canadien)","4380828","","2260","20200725233526"
"16218","Jacques_Trudel","4380850","","1940","20180925201610"
"16219","William_Allen_Walsh","4380859","","1583","20181001050841"
"16220","Frederick_Primrose_Whitman","4380861","","2525","20220427151050"
"16221","2011_au_Québec","4380863","","29681","20220809160546"
"16222","William_McLean_Hamilton","4380864","","3025","20211230201947"
"16223","Nathalie_Mallette","4380871","","5122","20220221165600"
"16224","Edmund_Tobin_Asselin","4380874","","2249","20220102224042"
"16225","Jacques_Girard","4380875","","4429","20201106082144"
"16226","Léo_Richer_Laflèche","4380878","","2613","20220515085035"
"16227","Jean-Pierre_Hogue","4380883","","1578","20181006184051"
"16228","Aurélien_Noël","4380887","","2087","20180924201047"
"16229","Suzanne_Blais-Grenier","4381896","","2549","20201005174758"
"16230","Benoît_Tremblay","4381940","","2305","20201016205706"
"16231","Mégantic—Frontenac","4382043","","2151","20220402171408"
"16232","George_Irvine","4382102","","4528","20211128201538"
"16233","Édouard-Émery_Richard","4382417","","2623","20211120213841"
"16234","Louis-Éphrem_Olivier","4382432","","2615","20210119233022"
"16235","Louis-Israël_Côté","4382459","","2478","20220228152920"
"16236","Georges_Turcot","4382508","","2394","20210401180058"
"16237","François_Théodore_Savoie","4382534","","2287","20220228152934"
"16238","Lucien_Turcotte_Pacaud","4382581","","2538","20220825184332"
"16239","Eusèbe_Roberge","4382615","","2213","20211120214005"
"16240","Joseph_Lafontaine","4382651","","2134","20180920203030"
"16241","Léonard_Paillé","4382682","","2958","20210903092041"
"16242","Gabriel_Roberge","4382684","","2317","20211120214146"
"16243","Raymond_Langlois","4382707","","1982","20180825230021"
"16244","Léopold_Corriveau","4382726","","2668","20190328191456"
"16245","Jean-Guy_Chrétien","4382768","","2256","20220228153054"
"16246","Gérard_Binet","4382780","","1708","20220228152614"
"16247","Marcel_Masse","4383109","","12354","20211008141957"
"16248","Marc_Boulianne","4383121","","4581","20220621195650"
"16249","Henry_Latulippe","4383137","","2698","20200527133957"
"16250","Claude_Tessier","4383146","","2234","20220228152737"
"16251","François_Gérin","4383147","","2056","20190517165536"
"16252","Maurice_Bernier","4383736","","1969","20181007215351"
"16253","Rufus_Henry_Pope","4383778","","2824","20180930193253"
"16254","Aylmer_Byron_Hunt","4383857","","2667","20200603210311"
"16255","Frederick_Robert_Cromwell","4383892","","2086","20220228153039"
"16256","Joseph-Étienne_Letellier_de_Saint-Just","4383925","","2220","20220228152746"
"16257","Samuel_Gobeil","4383948","","2312","20220228152554"
"16258","Joseph-Adéodat_Blanchette","4383987","","3242","20220928152700"
"16259","George_McClellan_Stearns","4384013","","1755","20181007210253"
"16260","François_Fortunat_Rouleau","4384085","","2291","20210218204826"
"16261","Charles_Alexander_Lesage","4384113","","1660","20211120212426"
"16262","Henri-Jules_Juchereau_Duchesnay","4384177","","2731","20220228152806"
"16263","Honoré_Julien_Jean-Baptiste_Chouinard","4384232","","8113","20220530074048"
"16264","Cyrille_Émile_Vaillancourt","4384267","","1991","20181012204246"
"16265","Jean-Baptiste_Morin_(homme_politique,_1840-1911)","4384291","","2140","20220228152800"
"16266","Ernest_Roy","4384355","","3242","20190805094101"
"16267","Leo_Kolber","4384647","","4759","20220812100514"
"16268","Jean-Pierre_Ouellet","4385343","","1974","20180410154536"
"16269","Roger_Joseph_Pichette","4385855","","1723","20220415155919"
"16270","Hervé_Proulx","4386300","","2026","20180410154525"
"16271","Groupe_québécois_pour_la_modernisation_de_la_norme_du_français","4386851","","1656","20220714145627"
"16272","Théâtre_Prospero","4387309","","1896","20220127031558"
"16273","Albert_Sévigny","4392358","","4416","20220530072557"
"16274","Lucien_Cannon","4392858","","4556","20220530073455"
"16275","Léonard-David_Sweezey_Tremblay","4392950","","2354","20180925201506"
"16276","Robert_Perron","4393043","","2194","20210330134814"
