"number","title","pageid","namespace","length","touched"
"13691","Harold_Thomas_Herbert","3607941","","3073","20210905090156"
"13692","David_Berger_(homme_politique)","3607965","","3206","20220427135404"
"13693","Championnats_du_monde_juniors_de_ski_alpin_2000","3607988","","4114","20161027005524"
"13694","René_Richer","3608022","","4655","20220622154313"
"13695","Laurier_(ancienne_circonscription_fédérale)","3608030","","1906","20201117155515"
"13696","Fernand-E._Leblanc","3608046","","2652","20200528213113"
"13697","Donald_Johnston","3609113","","6838","20220515060158"
"13698","Église_St_Jax_Montréal","3609315","","4341","20220503122831"
"13699","Popol_(série_télévisée)","3609446","","1168","20210717150500"
"13700","Vincent_Maisonneuve","3609524","","1630","20201108155119"
"13701","Davide_Gentile","3609586","","3304","20200920042830"
"13702","Église_Saint_Andrew_and_Saint_Paul","3609675","","8786","20220430002752"
"13703","Vues_et_Voix","3609744","","7144","20200522150236"
"13704","Jack_Paradise_(Les_nuits_de_Montréal)","3609794","","1978","20210319150446"
"13705","Église_unie_Saint-James","3610363","","6082","20220416140907"
"13706","CJFM-FM","3610639","","8849","20220508195158"
"13707","Aréna_Conrad-Parent","3610682","","1736","20220122232147"
"13708","Aréna_Guy-Carbonneau","3610717","","2392","20220122144830"
"13709","Réserve_nationale_de_faune_de_la_pointe_de_l'Est","3611824","","12032","20220619135305"
"13710","Raymond_Bourdages","3612359","","1693","20220812101815"
"13711","Réserve_nationale_de_faune_de_Pointe-au-Père","3612656","","17490","20220825155831"
"13712","Charles_Mills_Drury","3613086","","3288","20220427134750"
"13713","Saint-Antoine—Westmount","3613090","","2388","20201117161234"
"13714","Pea_Soup","3613091","","1298","20220819212547"
"13715","Saint-Henri_(ancienne_circonscription_fédérale)","3613115","","6276","20201117161347"
"13716","1886_au_Québec","3613778","","15010","20210330152949"
"13717","Loi_104","3614138","","70169","20220828182555"
"13718","Douglas_Charles_Abbott","3614186","","3527","20200928120300"
"13719","Cécile_Vermette","3614208","","13239","20201221221410"
"13720","Saint-Antoine_(ancienne_circonscription_fédérale)","3614226","","1800","20201117161218"
"13721","Thomas_George_Roddick","3614354","","3266","20220427134708"
"13722","Herbert_Brown_Ames","3614467","","3169","20200819153026"
"13723","William_James_Hushion","3614969","","3604","20211116140909"
"13724","Championnats_du_monde_de_trampoline_2007","3615326","","11996","20200129135306"
"13725","Montréal-Ouest_(ancienne_circonscription_fédérale)","3617065","","2122","20201117160330"
"13726","Saint-Laurent_(ancienne_circonscription_fédérale)","3617107","","2677","20201117161620"
"13727","Shirley_Maheu","3617186","","3131","20180923180041"
"13728","Dollard_(ancienne_circonscription_fédérale)","3617306","","2027","20201117154342"
"13729","Guy_Rouleau_(homme_politique)","3617360","","2915","20200605014657"
"13730","Michael_Patrick_Ryan","3617478","","4978","20171115033906"
"13731","Montréal-Centre_(ancienne_circonscription_fédérale)","3617487","","2027","20201117160303"
"13732","Thomas_Workman","3617497","","2944","20190913153645"
"13733","Ernest_Bertrand","3618512","","2546","20210323064717"
"13734","Rue_Atateken","3618623","","8085","20220305134354"
"13735","Joseph_Gaspard_Boucher","3618868","","2653","20220414185000"
"13736","Festival_du_nouveau_cinéma_de_Montréal","3619413","","30692","20220601141216"
"13737","Laurier—Outremont","3620299","","1715","20201117155529"
"13738","Jacques-Cartier_(ancienne_circonscription_fédérale)","3620455","","4022","20201117154826"
"13739","Jacques-Cartier—Lasalle","3620526","","2339","20210421200521"
"13740","Saint-Denis_(ancienne_circonscription_fédérale)","3620605","","6019","20201117161305"
"13741","Luis_Tremblay","3621822","","7537","20200222200250"
"13742","Du_pic_au_cœur","3623749","","2272","20210526160817"
"13743","Société_de_philosophie_de_Montréal","3623752","","14832","20220228224130"
"13744","Le_Moulin_à_images","3623796","","7566","20210927204417"
"13745","Décibel_(émission_de_télévision)","3625251","","3683","20220121223110"
"13746","Loft_Story_(bande_sonore)","3625317","","3018","20180416162229"
"13747","Rue_Stanley","3625555","","2625","20211201213656"
"13748","Marcel_Robidas","3625722","","15779","20211117075532"
"13749","Guillaume_Gamelin_Gaucher","3626074","","1995","20180928063639"
"13750","Désiré_Girouard","3626092","","3627","20220427134934"
"13751","Pierre-Luc_Lafontaine","3626101","","4278","20211105171058"
"13752","Napoléon_Charbonneau","3626110","","2165","20180821104134"
"13753","Frederick_Debartzch_Monk","3626137","","3513","20220427134824"
"13754","Hazel_McCallion","3626138","","32658","20220611213916"
"13755","Patrice_Tardif_(hockey_sur_glace)","3626164","","8440","20211203182643"
"13756","Richard_Petit_(romancier)","3626256","","11247","20220528040516"
"13757","Michel_Roy_(administrateur)","3626797","","4109","20220407152717"
"13758","1885_au_Québec","3626890","","15934","20200529003639"
"13759","Jean-Marie_Moncelet","3627067","","13862","20220323120858"
"13760","Café_St-Michel","3627785","","2528","20220314213932"
"13761","Joseph_Adélard_Descarries","3628232","","3396","20201124085727"
"13762","Robert_John_Pratt","3628271","","2919","20220417150732"
"13763","Rue_Drummond","3628316","","3565","20220408083954"
"13764","Raymond_Rock","3629646","","2393","20220328132622"
"13765","Louis_R._Desmarais","3629773","","2493","20220828090526"
"13766","Jean_Noël_Desmarais","3629863","","1947","20220612144807"
"13767","BIXI_(Montréal)","3630074","","52258","20220710173129"
"13768","Louise-Michelle_Sauriol","3630387","","5409","20200222135552"
"13769","Claire_Morissette","3630479","","5051","20220407092002"
"13770","Charles_Boyer_(musicien)","3630543","","1674","20210328212715"
"13771","Gérard_Loiselle","3632725","","2770","20210517164106"
"13772","Jacques_Guilbault","3632758","","2304","20220324202205"
"13773","Gerry_Weiner","3632778","","2220","20220427134732"
"13774","Lasalle_(ancienne_circonscription_fédérale)","3632795","","3985","20201117155420"
"13775","Verdun_(ancienne_circonscription_fédérale)","3632799","","3198","20201117162005"
"13776","Herbert_Samuel_Holt","3632810","","2429","20220625164027"
"13777","Sainte-Anne_(ancienne_circonscription_fédérale)","3632811","","3215","20201117161745"
"13778","Lachine_(ancienne_circonscription_fédérale)","3632812","","2120","20201117155313"
"13779","Lachine—Lac-Saint-Louis","3632827","","2243","20201117155329"
"13780","Rodolphe_Forget","3632866","","6950","20211217033042"
"13781","Jean-Marc_(personnage_de_roman)","3632908","","7349","20200130183157"
"13782","Kevin_Owens","3634450","","65383","20220606131926"
"13783","Robert_Layton","3634667","","2548","20220427135642"
"13784","Roderick_Blaker","3634806","","1852","20180820160442"
"13785","Gaston_Gagnon","3634952","","6912","20210607115809"
"13786","Pascal_Henrard","3636616","","9553","20220817115838"
"13787","Saint-Jacques_(ancienne_circonscription_fédérale)","3636829","","3915","20201117161424"
"13788","Michel_(Stan)_Deguire","3637423","","1453","20210402112735"
"13789","Réginald_Guay","3637452","","4156","20210329071240"
"13790","Flangers","3637516","","6280","20210224055241"
"13791","Sainte-Marie_(ancienne_circonscription_fédérale)","3638455","","3230","20201117161758"
"13792","Montréal-Est_(ancienne_circonscription_fédérale)","3638494","","1875","20201117160316"
"13793","Saint-Laurent—Saint-Georges","3638580","","2553","20201117161601"
"13794","Notre-Dame-de-Grâce_(ancienne_circonscription_fédérale)","3638626","","5420","20201117160440"
"13795","Westmount—Saint-Henri","3638660","","1550","20201117162105"
"13796","Claude_Bernatchez","3639319","","706","20220511191936"
"13797","Lorraine_Côté","3639342","","6014","20220325094741"
"13798","Conservatoire_de_musique_de_Québec","3639353","","9572","20220421180436"
"13799","Les_Violons_du_Roy","3639366","","3510","20220414211932"
"13800","Aéroport_de_Sept-Îles","3639557","","2162","20211205042315"
"13801","Bruce_Price","3640957","","2793","20210820171930"
"13802","Bibliographie_sur_le_siège_de_Québec_de_1759","3641359","","19726","20191110015615"
"13803","Patrimoine_industriel_du_Québec","3641427","","6767","20220110210847"
"13804","Square_Cabot","3641430","","3731","20220201210403"
"13805","Therese_McKinnon","3642365","","446","20210116213335"
"13806","Yellowknife_(film,_2002)","3643031","","2096","20220808124824"
"13807","Joli_chaos","3643200","","2900","20220518144317"
"13808","Toc_toc_toc_(série_télévisée)","3643560","","11632","20220731211737"
"13809","Complexe_Alexis_Nihon","3643636","","7115","20220727041206"
"13810","Stéphane_Lafleur","3643705","","5533","20220317214402"
"13811","Parc_Jeanne-Mance","3643719","","3601","20220305042329"
"13812","Société_des_directeurs_des_musées_montréalais","3643726","","3995","20220817172728"
"13813","Compagnie_Jean-Duceppe","3643736","","1311","20211208191352"
"13814","1884_au_Québec","3644488","","15158","20201124074829"
"13815","Jacques_Dufresne_(philosophe)","3645178","","5684","20220409061803"
"13816","Théâtre_Jean-Duceppe","3645326","","2344","20210924154214"
"13817","Élie_Dupuis","3645686","","3943","20200811220646"
"13818","Hilarion-Pit_Lessard","3645830","","2506","20210103204143"
"13819","John_Campbell_(homme_politique_québécois)","3645841","","2090","20220109033114"
"13820","Claude_Lanthier","3645857","","2830","20181006195914"
"13821","Joseph-Arsène_Bonnier","3645894","","1997","20220722020832"
"13822","Eleni_Bakopanos","3645903","","4105","20220427135417"
"13823","Sami_Zayn","3646890","","45378","20220713234100"
"13824","Clifford_Lincoln","3646995","","4070","20220514185416"
"13825","Pour_tout_l'monde","3647233","","2460","20210717150410"
"13826","Sheila_Finestone","3647486","","4565","20220802165337"
"13827","George-Étienne_Cartier_(ancienne_circonscription_fédérale)","3647559","","1675","20210314143953"
"13828","Maisonneuve_(ancienne_circonscription_fédérale)","3647590","","2138","20201117155841"
"13829","Samuel_William_Jacobs","3647653","","6350","20220812100711"
"13830","Ça_plane_pour_moi!","3647921","","1611","20220821190958"
"13831","Daniel_Leblanc","3648143","","4620","20220103002708"
"13832","Le_Trait_d'Union","3648155","","7815","20220630203008"
"13833","Liste_des_journaux_étudiants_du_Québec","3648207","","7159","20220418202919"
"13834","François_Lacasse","3648765","","2618","20200521122505"
"13835","ETC","3649610","","7877","20200627165719"
"13836","Maisonneuve–Rosemont","3650076","","2761","20201117155901"
"13837","Coop_Zone_(Coopérative_de_l'Université_Laval)","3650120","","6636","20220222074604"
"13838","Hochelaga-Maisonneuve_(circonscription_fédérale)","3650176","","3676","20201117154731"
"13839","Lafontaine_(ancienne_circonscription_fédérale)","3650210","","4044","20201117155344"
"13840","Cartier_(ancienne_circonscription_fédérale)","3650298","","2289","20210314144012"
"13841","Gamelin_(ancienne_circonscription_fédérale)","3650351","","3060","20201117154544"
"13842","Anjou—Rivière-des-Prairies","3650359","","3018","20210328210144"
"13843","Peter_Bercovitch","3650376","","3071","20220427134740"
"13844","Maurice_Hartt","3650392","","2668","20180920201011"
"13845","Ministère_de_la_Famille_(Québec)","3650435","","3577","20220224112109"
"13846","Jean_Corbeil","3651245","","6577","20220228152613"
"13847","Roger_Pomerleau","3651296","","2408","20200407144622"
"13848","Librairie_coopérative","3651971","","1948","20220401210732"
"13849","Benjamin_Chouinard","3652365","","1082","20220220221230"
"13850","Roland_Leclerc","3652376","","3944","20211002204326"
"13851","Patrick_Simon_(poète)","3654421","","2808","20210311071907"
"13852","Fédération_québécoise_des_directions_d'établissement_d'enseignement","3654853","","4623","20210128030957"
"13853","Chantal_Longpré","3654863","","4103","20220807000901"
"13854","Allan_Koury","3655085","","1884","20181006195301"
"13855","Édouard_Desrosiers","3655133","","1483","20220711164533"
"13856","Joseph-Antonio_Thomas","3655195","","1514","20180925200813"
"13857","Yohann_Morin","3655324","","3802","20200605113407"
"13858","Alan_Macnaughton","3655459","","3893","20211230201755"
"13859","Charles_Dionne","3655554","","4041","20220515193313"
"13860","John_Neilson","3655701","","16170","20220826200548"
"13861","Serge_Locat","3657376","","4966","20220705005016"
"13862","Parti_national_(Québec)","3657678","","794","20210821103641"
"13863","Grands_parcs_de_Montréal","3657994","","2584","20220116125811"
"13864","Complexe_environnemental_Saint-Michel","3658135","","51995","20220106124155"
"13865","Pierre_Brochu","3658300","","4400","20220809071333"
"13866","Salut_Galarneau_!","3658314","","2694","20220329002212"
"13867","Siocnarf","3659094","","2564","20210717150504"
"13868","Réseau_Action_TI","3659365","","5640","20220710065524"
"13869","Vazimolo","3659421","","2080","20161225210830"
"13870","Keith_Kouna","3659543","","5790","20210620091917"
"13871","Tic_Tac_Toc","3659895","","615","20200819143612"
"13872","Dicrostonyx_hudsonius","3660388","","3488","20171027004410"
"13873","1883_au_Québec","3661299","","12759","20220305155157"
"13874","Sonia_Laplante","3661780","","1675","20220215210759"
"13875","Centrale_de_la_Trenche","3661851","","3890","20210516121046"
"13876","Neil_Chotem","3662050","","5023","20220705010230"
"13877","Centrale_de_Rapide-Blanc","3662061","","25034","20220324184400"
"13878","Rue_de_la_Montagne_(Montréal)","3662151","","2586","20210721125421"
"13879","Rue_Guy_(Montréal)","3662177","","2458","20210720204254"
"13880","Rue_Metcalfe","3662236","","2206","20210721125007"
"13881","Haut-Saguenay","3662895","","769","20190604155921"
"13882","Benoit_Labonté","3663035","","6133","20200711141027"
"13883","Isabelle_Hudon","3663056","","7082","20220824065925"
"13884","Les_Récits_du_Père_Ambroise","3663816","","977","20170808161355"
"13885","De_l'Office_au_Box-Office","3663917","","3638","20170511145432"
"13886","Guy_Saint-Jean_Éditeur","3664942","","1993","20210930153121"
"13887","Prix_Thérèse-Daviau","3665318","","2984","20210911065605"
"13888","Phillippe_Aumont","3665398","","10880","20220803110214"
"13889","Leon_David_Crestohl","3667167","","2470","20220427135637"
"13890","Milton_L._Klein","3667292","","3411","20220812100539"
"13891","Exo_Vallée-du-Richelieu","3667580","","12102","20220430172759"
"13892","Parc-nature_du_Ruisseau-De_Montigny","3667592","","5689","20220102172746"
"13893","Centrale_Beaumont","3667629","","3131","20220310105041"
"13894","1838_au_Bas-Canada","3667674","","1788","20160104142107"
"13895","Jeannot_Prudent","3668359","","1887","20220303190418"
"13896","Arthur_Portelance","3668415","","2204","20180924202308"
"13897","Michel_Gravel","3668443","","1646","20181006181058"
"13898","Scandale_des_commandites","3668519","","18562","20211123182655"
